27.11,KMD,"0,00028"
27.11,QSP,"0,0000185"
27.11,VTC,"0,00053"
27.11,XVG,"0,0000066"
27.11,LMC,"0,0000063"
28.11,IOP,"0,00027"
29.11,PPC,"0,0003"
1.12,BTG,"0,028"
2.12,LTC,"0,009"
4.12,GCR,"0,000015"
4.12,STRAT,"0,00056"
4.12,VIA,"0,00019"
4.12,UBQ,"0,00019"
5.12,XEM,"0,000024"
5.12,LMC,0.00000830
5.12,MCO,"0,00011"
6.12,BURST,"0,00000091"
7.12,VTC,0.00063
7.12,NEO,"0,00251"
9.12,LMC,"0,000005"
10.12,WAVES,"0,00064"
10.12,GRS,"0,000064"
11.12,XZC,"0,00265"
12.12,EDG,"0,000076"
12.12.,ZEN,"0,0018"
13.12,XLM,"0,000009"
14.12,ZEC,"0,024"
17.12,STRAT,"0,00053"
17.12,DCR,"0,0042"
17.12,SALT,"0,00049"
17.12,BURST,"0,000001"
18.12,LBC,"0,0000225"
19.12,SYS,"0,000033"
20.12,XCP,"0,0019"
21.12,BCH,"0,196"
21.12,SLR,"0,000032"
23.12,KORE,"0,00042"
23.12,GNT,"0,00004"
23.12,XEL,"0,00004"
25.12.,GNO,"0,016"
25.12.,FCT,"0,003"
25.12.,Strat,"0,00106"
25.12,PIVX,"0,00094"
27.12,RDD,"0,00000092"
27.12,EXP,"0,00044"
28.12,CVC,"0,000059"
28.12,MCO ,"0,00103"
28.12,IOP,"0,00047"
29.12,SC,"0,0000019"
29.12,ZEC,"0,033"
30.12,XZC,"0,0077"
01.01,XMR,"0,0245"
01.01,MUE,"0,000026"
01.01,DASH,"0,074"
01.01,ARK,"0,00051"
02.01,OK,"0,000051"
02.01,VTC,"0,00056"
02.01,MCO ,"0,00121"
02.01,CLOAK,"0,0022"
03.01,ZEC ,"0,037"
03.01,GUP,"0,00001"
04.01,SALT,"0,00078"
04.01,DTB,"0,00011"
04.01,MUE,"0,00003"
04.01,LBC ,"0,000076"
05.01,AMP,"0,000069"
05.01,ADA,"0,00006"
05.01,TNB,"0,000015"
07.01,GNT,"0,000065"
08.01,ETC,"0,0023"
09.01,RCN,"0,000032"
09.01,IOC,"0,00042"
10.01,LTC,"0,017"
11.01,TRX,"0,000008"
12.01,SPR,"0,00022"
12.01,MDA,"0,00021"
13.01,XEM,"0,0001"
17.01,ETC,"0,00259"
17.01,SC,"0,0000042"
"19,01",OMG,"0,00155"
19.01,EDG,"0,000165"
19.01,IOP,"0,00058"
21.01,REQ,"0,000044"
22.01,LINK,"0,00008"
22.01,ARK,"0,00052"
22.01,FTC,"0,000027"
23.01,BNT,"0,00062"
23.01,ADA,"0,000052"
23.01,DGB,"0,0000047"
24.01,HSR,"0,0012"
25.01,OST,"0,000051"
25.01,SC,"0,0000033"
26.01,POT,"0,00002"
26.01,GUP,"0,000046"
26.01,SALT,"0,00067"
27.01,RLC,"0,00023"
28.01,XVC,"0,000084"
28.01,IOC,"0,00037"
28.01,XEL,"0,000043"
28.01,ADX,"0,00016"
28.01,VTC,"0,00039"
28.01,Aion,"0,00046"
28.01,KMD,"0,00057"
28.01,WABI,"0,00025"
29.01,LINK,"0,000061"
29.01,LEND,"0,000014"
29.01,ICX,"0,0008"
29.01,TNB,"0,00001"
29.01,PIVX,"0,00081"
30.01,UBQ,"0,00043"
30.01,CFI ,"0,00017"
03.02,ETC,"0,0026"
04.02,KNC,"0,00042"
07.02,ETC,"0,00235"
07.02,STRAT,"0,00085"
08.02,ETH/USD,835
09.02,ZEN,"0,0048"
09.02,KNC,"0,00042"
09.02,GVT,"0,0017"
09.02,INS,"0,00028"
09.02,STRAT,"0,0009"
09.02,NEBL,"0,00138"
09.02,ADX,"0,000135"
09.02,UKG,"0,00005"
09.02,PIVX,"0,00066"
09.02,OMG,"0,00148"
10.02,LEND,"0,00001"
11.02,PINK,"0,00000315"
13.02,SYS,"0,000061"
13.02,EMC2,"0,000042"
15.02,EXP,"0,00031"
15.02,IGNIS,"0,000023"
15.02,BURST,"0,0000033"
16.02,VIA,"0,00033"
17.02,SALT,"0,0005"
17.02,APPC,"0,00011"
17.02,ETC,"0,0032"
17.02,UBQ,"0,00028"
17.02,BAT,"0,0000415"
19.02,FUEL,"0,000015"
21.02,IGNIS,"0,0000202"
28.02,NCASH,"0,00000315"